,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
345,"'Glucose_Medium', 'Pregnancies_Low', 'BMI_Low'",'SkinThickness_Low',0.15298507462686567,0.43470149253731344,0.11194029850746269,0.7317073170731707,1.6832408667434313,0.04543745823123191,2.10702170963365,0.47922173274596197
347,"'Glucose_Medium', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.21641791044776118,0.2873134328358209,0.11194029850746269,0.5172413793103449,1.8002686968204211,0.04976052572956116,1.4762793176972282,0.5673015873015874
348,"'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Glucose_Medium'",0.21641791044776118,0.28171641791044777,0.11194029850746269,0.5172413793103449,1.8360356245718201,0.05097182000445534,1.4878731343283582,0.5811111111111111
358,"'SkinThickness_Low', 'Age_Low'","'Glucose_Medium', 'Pregnancies_Low'",0.292910447761194,0.4048507462686567,0.16791044776119404,0.5732484076433122,1.415949983856292,0.04932543439518826,1.3946034751615062,0.41545001465845804
378,"'Pregnancies_Low', 'BMI_Low'","'Glucose_Medium', 'Age_Low'",0.21641791044776118,0.42350746268656714,0.13619402985074627,0.6293103448275863,1.4859486556281334,0.04453942971708623,1.5551891704269356,0.41735159817351614
379,"'Age_Low', 'BMI_Low'","'Glucose_Medium', 'Pregnancies_Low'",0.23507462686567165,0.4048507462686567,0.13619402985074627,0.5793650793650793,1.4310584448833297,0.04102389173535309,1.4148831315122499,0.3937854994988306
402,"'Pregnancies_Low', 'DiabetesPedigreeFunction_Medium'","'Glucose_Medium', 'Age_Low'",0.1884328358208955,0.42350746268656714,0.11380597014925373,0.6039603960396039,1.4260915078291971,0.03400325796391179,1.455643656716418,0.36815526662898074
461,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Pregnancies_Low'",'BMI_Low',0.1865671641791045,0.31529850746268656,0.10634328358208955,0.57,1.8078106508875738,0.04751893517487191,1.5923290524123566,0.5493320457106068
464,"'DiabetesPedigreeFunction_Low', 'Pregnancies_Low', 'BMI_Low'",'SkinThickness_Low',0.14738805970149255,0.43470149253731344,0.10634328358208955,0.7215189873417721,1.6598033356875102,0.04227347404767208,2.0299355495251015,0.46623670774309944
465,"'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.2126865671641791,0.2873134328358209,0.10634328358208955,0.5,1.7402597402597402,0.04523557585208287,1.4253731343283582,0.5402843601895735
466,"'SkinThickness_Low', 'Pregnancies_Low', 'Age_Low'",'BMI_Low',0.2462686567164179,0.31529850746268656,0.13992537313432835,0.5681818181818181,1.8020441097364173,0.062277233236801066,1.5856245090337782,0.5904950495049505
469,"'Pregnancies_Low', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.1958955223880597,0.43470149253731344,0.13992537313432835,0.7142857142857142,1.6431637032495399,0.05476929717086208,1.9785447761194026,0.4867749419953595
471,"'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21641791044776118,0.292910447761194,0.13992537313432835,0.646551724137931,2.207335822534593,0.07653430608153262,2.000546050236622,0.6980317460317459
472,"'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.23507462686567165,0.2873134328358209,0.13992537313432835,0.5952380952380951,2.0717377860235,0.07238527511695253,1.7607550482879715,0.6762926829268291
487,"'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.30783582089552236,0.35261194029850745,0.18097014925373134,0.5878787878787879,1.667211800545134,0.07242356315437737,1.5708680860403863,0.5781810098090976
488,"'BMI_Medium', 'Pregnancies_Low'","'Age_Low', 'SkinThickness_Medium'",0.34701492537313433,0.31716417910447764,0.18097014925373134,0.521505376344086,1.6442757748260592,0.07090944531075961,1.4270501425456983,0.6000589101620027
489,"'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.31716417910447764,0.34701492537313433,0.18097014925373134,0.5705882352941176,1.6442757748260595,0.07090944531075961,1.5206501737885914,0.573826826657653
490,"'BMI_Medium', 'Age_Low'","'Pregnancies_Low', 'SkinThickness_Medium'",0.35261194029850745,0.30783582089552236,0.18097014925373134,0.5132275132275133,1.6672118005451342,0.07242356315437737,1.4219459766385467,0.618170474464482
501,"'Pregnancies_Low', 'BMI_Low'","'DiabetesPedigreeFunction_Low', 'Age_Low'",0.21641791044776118,0.40671641791044777,0.13432835820895522,0.6206896551724138,1.5260993356532744,0.04630764089997773,1.564111261872456,0.43994708994709
503,"'Age_Low', 'BMI_Low'","'DiabetesPedigreeFunction_Low', 'Pregnancies_Low'",0.23507462686567165,0.40671641791044777,0.13432835820895522,0.5714285714285714,1.404980340760157,0.038719648028514145,1.3843283582089552,0.37682926829268293
543,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low'",'BMI_Low',0.19776119402985073,0.31529850746268656,0.12313432835820895,0.6226415094339622,1.97476833761304,0.060780519046558255,1.8144589552238803,0.615292459478506
546,"'Glucose_Medium', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.16791044776119404,0.43470149253731344,0.12313432835820895,0.7333333333333333,1.686981402002861,0.050143406103809296,2.119869402985074,0.4894007337953525
548,"'Glucose_Medium', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21641791044776118,0.292910447761194,0.12313432835820895,0.5689655172413793,1.9424555238304417,0.05974326130541323,1.64044776119403,0.6191919191919192
549,"'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Glucose_Medium'",0.23507462686567165,0.28171641791044777,0.12313432835820895,0.5238095238095237,1.8593503626616206,0.05690994653597682,1.5083955223880594,0.6042128603104212
588,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Age_Low'",'BMI_Low',0.1884328358208955,0.31529850746268656,0.11567164179104478,0.6138613861386139,1.94692131935087,0.05625904989975496,1.7732013011863756,0.5992955135335559
591,"'DiabetesPedigreeFunction_Low', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.16044776119402984,0.43470149253731344,0.11567164179104478,0.7209302325581396,1.658448947000699,0.045924760525729566,2.0256529850746277,0.4729032258064516
593,"'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.2126865671641791,0.292910447761194,0.11567164179104478,0.543859649122807,1.8567437702536598,0.05337352417019381,1.5501578645235363,0.5860724659837946
612,"'Glucose_Medium', 'Age_Low', 'SkinThickness_Medium'","'BloodPressure_Medium', 'Pregnancies_Low'",0.1865671641791045,0.42350746268656714,0.11194029850746269,0.6,1.4167400881057268,0.03292771218534195,1.4412313432835822,0.36162079510703365
615,"'Glucose_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BloodPressure_Medium', 'Age_Low'",0.17350746268656717,0.4458955223880597,0.11194029850746269,0.6451612903225806,1.4468889188824403,0.03457409779460906,1.5615671641791047,0.37370203160270893
637,"'Glucose_Medium', 'Age_Low', 'BMI_Low', 'Pregnancies_Low'",'SkinThickness_Low',0.13619402985074627,0.43470149253731344,0.10074626865671642,0.7397260273972602,1.7016873419954142,0.041542520605925594,2.1719363707776904,0.47736181105511555
638,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low', 'Pregnancies_Low'",'BMI_Low',0.16791044776119404,0.31529850746268656,0.10074626865671642,0.6,1.9029585798816568,0.04780435509022053,1.7117537313432833,0.5702541106128549
642,"'Glucose_Medium', 'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.16791044776119404,0.2873134328358209,0.10074626865671642,0.6,2.088311688311688,0.05250334150144798,1.7817164179104477,0.6263079222720479
643,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low'","'Pregnancies_Low', 'BMI_Low'",0.19776119402985073,0.21641791044776118,0.10074626865671642,0.5094339622641509,2.353936239427456,0.057947204277121855,1.5973019517795637,0.7169681309216193
644,"'Pregnancies_Low', 'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Glucose_Medium'",0.1958955223880597,0.28171641791044777,0.10074626865671642,0.5142857142857142,1.8255439924314094,0.04555928380485631,1.4788191395961368,0.5623872131992781
645,"'SkinThickness_Low', 'Age_Low', 'BMI_Low'","'Glucose_Medium', 'Pregnancies_Low'",0.16977611940298507,0.4048507462686567,0.10074626865671642,0.5934065934065934,1.4657416316402492,0.032012280017821346,1.4637454618797903,0.3827299209321682
646,"'Glucose_Medium', 'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.15298507462686567,0.292910447761194,0.10074626865671642,0.6585365853658537,2.248252291440112,0.055935341946981514,2.070762260127932,0.6554902920541689
647,"'SkinThickness_Low', 'Glucose_Medium', 'Pregnancies_Low'","'Age_Low', 'BMI_Low'",0.1958955223880597,0.23507462686567165,0.10074626865671642,0.5142857142857142,2.187755102040816,0.054696201826687454,1.5748463564530288,0.6751740139211136
649,"'SkinThickness_Low', 'Pregnancies_Low', 'BMI_Low'","'Glucose_Medium', 'Age_Low'",0.15485074626865672,0.42350746268656714,0.10074626865671642,0.6506024096385542,1.5362241919218727,0.03516582200935621,1.6499613998970664,0.4130079306679749
665,"'Glucose_Medium', 'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.1865671641791045,0.34701492537313433,0.1044776119402985,0.5599999999999999,1.6137634408602148,0.03973602138560926,1.484056987788331,0.46756225425950193
666,"'Glucose_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.17350746268656717,0.35261194029850745,0.1044776119402985,0.6021505376344086,1.7076861808044606,0.04329680886611717,1.6272186365469947,0.5014108352144468
669,"'Glucose_Medium', 'Pregnancies_Low', 'BMI_Medium'","'Age_Low', 'SkinThickness_Medium'",0.20708955223880596,0.31716417910447764,0.1044776119402985,0.5045045045045046,1.5906730259671438,0.038796224103363766,1.3780868385345997,0.46831932773109236
680,"'BloodPressure_Medium', 'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.22014925373134328,0.34701492537313433,0.12686567164179105,0.576271186440678,1.6606524512484053,0.05047059478725775,1.5410447761194033,0.5101322825781032
681,"'BMI_Medium', 'Age_Low', 'SkinThickness_Medium'","'BloodPressure_Medium', 'Pregnancies_Low'",0.21082089552238806,0.42350746268656714,0.12686567164179105,0.6017699115044248,1.420919262406924,0.03758144909779462,1.4476368159203983,0.37536503963287454
683,"'BloodPressure_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.20522388059701493,0.35261194029850745,0.12686567164179105,0.6181818181818182,1.7531505531505531,0.054501280908888394,1.6955401563610517,0.5405274785970726
685,"'BloodPressure_Medium', 'BMI_Medium', 'Age_Low'","'Pregnancies_Low', 'SkinThickness_Medium'",0.24067164179104478,0.30783582089552236,0.12686567164179105,0.5271317829457365,1.712379610054029,0.05277831922477168,1.4637570344996333,0.5478754155224745
686,"'BloodPressure_Medium', 'BMI_Medium', 'Pregnancies_Low'","'Age_Low', 'SkinThickness_Medium'",0.2332089552238806,0.31716417910447764,0.12686567164179105,0.544,1.7152,0.05290014479839608,1.4974469756480753,0.5437956204379563
693,"'DiabetesPedigreeFunction_Low', 'Age_Low', 'SkinThickness_Medium'","'BloodPressure_Medium', 'Pregnancies_Low'",0.1828358208955224,0.42350746268656714,0.12126865671641791,0.663265306122449,1.5661242470556507,0.043836322120739596,1.7120081411126191,0.4423603793466808
695,"'BloodPressure_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'DiabetesPedigreeFunction_Low', 'Age_Low'",0.20522388059701493,0.40671641791044777,0.12126865671641791,0.5909090909090909,1.4528773978315264,0.03780073513031855,1.4502487562189055,0.3921993499458287
696,"'Pregnancies_Low', 'DiabetesPedigreeFunction_Low', 'SkinThickness_Medium'","'BloodPressure_Medium', 'Age_Low'",0.1884328358208955,0.4458955223880597,0.12126865671641791,0.6435643564356436,1.4433075106673847,0.03724729895299622,1.5545708955223883,0.37846153846153857
703,"'DiabetesPedigreeFunction_Low', 'BMI_Medium', 'Age_Low'","'BloodPressure_Medium', 'Pregnancies_Low'",0.20335820895522388,0.42350746268656714,0.12126865671641791,0.5963302752293578,1.4080750111142546,0.03514493762530631,1.4281292401628223,0.3637903080526032
707,"'DiabetesPedigreeFunction_Low', 'BMI_Medium', 'Age_Low', 'SkinThickness_Medium'",'Pregnancies_Low',0.11567164179104478,0.6548507462686567,0.10634328358208955,0.9193548387096774,1.403915081334436,0.030595622633103142,4.279850746268655,0.3253386631134799
713,"'DiabetesPedigreeFunction_Low', 'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.1828358208955224,0.34701492537313433,0.10634328358208955,0.5816326530612245,1.6761026991441736,0.0428965248384941,1.560793593010557,0.49363133862052394
716,"'Pregnancies_Low', 'DiabetesPedigreeFunction_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.1884328358208955,0.35261194029850745,0.10634328358208955,0.5643564356435644,1.6005029074336008,0.039899615727333484,1.4860498643147897,0.4623109497882638
717,"'DiabetesPedigreeFunction_Low', 'BMI_Medium', 'Age_Low'","'Pregnancies_Low', 'SkinThickness_Medium'",0.20335820895522388,0.30783582089552236,0.10634328358208955,0.5229357798165137,1.6987489574645538,0.04374234239251504,1.4508826061997704,0.5163318131394059
