,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
16,'Outcome','DiabetesPedigreeFunction_Low',0.31529850746268656,0.625,0.17537313432835822,0.5562130177514794,0.889940828402367,-0.021688432835820892,0.8450000000000001,-0.15298681529131575
17,'DiabetesPedigreeFunction_Low','Outcome',0.625,0.31529850746268656,0.17537313432835822,0.28059701492537314,0.8899408284023669,-0.021688432835820892,0.9517634854771784,-0.24799999999999997
18,'Outcome','Age_Low',0.31529850746268656,0.6697761194029851,0.14925373134328357,0.47337278106508873,0.7067627037629179,-0.061925679438627784,0.6270543350662418,-0.3773196750864246
19,'Age_Low','Outcome',0.6697761194029851,0.31529850746268656,0.14925373134328357,0.2228412256267409,0.7067627037629179,-0.061925679438627784,0.8810316696089444,-0.5568213827423244
20,'Age_Medium','Outcome',0.2462686567164179,0.31529850746268656,0.125,0.5075757575757576,1.609826071364533,0.04735186010247272,1.390470723306544,0.5025860795034728
21,'Outcome','Age_Medium',0.31529850746268656,0.2462686567164179,0.125,0.39644970414201186,1.6098260713645332,0.04735186010247272,1.2488293824992684,0.5532555207613162
158,"'BloodPressure_Medium', 'Pregnancies_Low'",'Outcome',0.40111940298507465,0.31529850746268656,0.10261194029850747,0.2558139534883721,0.811338929406908,-0.02386040877701047,0.9200676305970149,-0.2796817625458996
159,"'BloodPressure_Medium', 'Outcome'",'Pregnancies_Low',0.208955223880597,0.6511194029850746,0.10261194029850747,0.4910714285714286,0.754195661072452,-0.03344286032523948,0.6855197695731867,-0.29178814382896023
160,"'Pregnancies_Low', 'Outcome'",'BloodPressure_Medium',0.15671641791044777,0.6399253731343284,0.10261194029850747,0.6547619047619048,1.0231847841177286,0.002325128090888834,1.0429747812660832,0.026870474658085213
161,'BloodPressure_Medium',"'Pregnancies_Low', 'Outcome'",0.6399253731343284,0.15671641791044777,0.10261194029850747,0.16034985422740525,1.0231847841177286,0.002325128090888834,1.0043273217247097,0.0629298162976918
162,'Pregnancies_Low',"'BloodPressure_Medium', 'Outcome'",0.6511194029850746,0.208955223880597,0.10261194029850747,0.15759312320916904,0.7541956610724518,-0.03344286032523948,0.9390293430805159,-0.4829839642085157
163,'Outcome',"'BloodPressure_Medium', 'Pregnancies_Low'",0.31529850746268656,0.40111940298507465,0.10261194029850747,0.3254437869822485,0.8113389294069079,-0.02386040877701047,0.8878142183817753,-0.25351331360946744
164,"'BMI_Medium', 'Pregnancies_Low'",'Outcome',0.3451492537313433,0.31529850746268656,0.11753731343283583,0.34054054054054056,1.0800575723652648,0.008712268879483176,1.0382768534377294,0.11319133541355755
165,"'BMI_Medium', 'Outcome'",'Pregnancies_Low',0.22201492537313433,0.6511194029850746,0.11753731343283583,0.5294117647058824,0.8130793864823866,-0.027020912229895305,0.7413712686567164,-0.22809543397778695
166,"'Pregnancies_Low', 'Outcome'",'BMI_Medium',0.15671641791044777,0.5559701492537313,0.11753731343283583,0.75,1.348993288590604,0.03040766317665404,1.7761194029850746,0.3067846607669616
167,'BMI_Medium',"'Pregnancies_Low', 'Outcome'",0.5559701492537313,0.15671641791044777,0.11753731343283583,0.21140939597315436,1.348993288590604,0.03040766317665404,1.069355350905049,0.5826330532212884
168,'Pregnancies_Low',"'BMI_Medium', 'Outcome'",0.6511194029850746,0.22201492537313433,0.11753731343283583,0.18051575931232092,0.8130793864823866,-0.027020912229895305,0.949359409247469,-0.39720630372492843
169,'Outcome',"'BMI_Medium', 'Pregnancies_Low'",0.31529850746268656,0.3451492537313433,0.11753731343283583,0.3727810650887574,1.0800575723652646,0.008712268879483176,1.044054491692481,0.10825656329743516
170,"'Pregnancies_Low', 'Outcome'",'Age_Low',0.15671641791044777,0.6697761194029851,0.11194029850746269,0.7142857142857143,1.0664544369279745,0.0069753842726665155,1.1557835820895523,0.07389380530973448
171,"'Pregnancies_Low', 'Age_Low'",'Outcome',0.5615671641791045,0.31529850746268656,0.11194029850746269,0.19933554817275748,0.6322121527846036,-0.06512099019826241,0.8551665944138229,-0.5702398732055228
172,"'Outcome', 'Age_Low'",'Pregnancies_Low',0.14925373134328357,0.6511194029850746,0.11194029850746269,0.7500000000000001,1.1518624641833812,0.014758298061929173,1.395522388059702,0.15497076023391826
173,'Pregnancies_Low',"'Outcome', 'Age_Low'",0.6511194029850746,0.14925373134328357,0.11194029850746269,0.17191977077363896,1.1518624641833812,0.014758298061929173,1.027371791561225,0.3778966131907312
174,'Outcome',"'Pregnancies_Low', 'Age_Low'",0.31529850746268656,0.5615671641791045,0.11194029850746269,0.3550295857988166,0.6322121527846036,-0.06512099019826241,0.6797720115021225,-0.4593532863561589
175,'Age_Low',"'Pregnancies_Low', 'Outcome'",0.6697761194029851,0.15671641791044777,0.11194029850746269,0.1671309192200557,1.0664544369279745,0.0069753842726665155,1.0125043677931413,0.18870056497175133
176,"'Glucose_Medium', 'BloodPressure_Medium'",'Outcome',0.3582089552238806,0.31529850746268656,0.11007462686567164,0.3072916666666667,0.9746055226824458,-0.0028681220761862247,0.9884412523846932,-0.039015151515151406
177,"'Glucose_Medium', 'Outcome'",'BloodPressure_Medium',0.15858208955223882,0.6399253731343284,0.11007462686567164,0.6941176470588235,1.0846853026925054,0.008593924036533737,1.1771670493685418,0.09278815438385496
178,"'BloodPressure_Medium', 'Outcome'",'Glucose_Medium',0.208955223880597,0.5914179104477612,0.11007462686567164,0.5267857142857143,0.8907165389815233,-0.013505235018935163,0.8634187552802028,-0.1342746400885935
179,'Glucose_Medium',"'BloodPressure_Medium', 'Outcome'",0.5914179104477612,0.208955223880597,0.11007462686567164,0.1861198738170347,0.8907165389815233,-0.013505235018935163,0.9719426125188013,-0.23093863460508288
180,'BloodPressure_Medium',"'Glucose_Medium', 'Outcome'",0.6399253731343284,0.15858208955223882,0.11007462686567164,0.17201166180758015,1.0846853026925054,0.008593924036533737,1.0162195186041623,0.21682620532185798
181,'Outcome',"'Glucose_Medium', 'BloodPressure_Medium'",0.31529850746268656,0.3582089552238806,0.11007462686567164,0.34911242603550297,0.9746055226824458,-0.0028681220761862247,0.9860244233378563,-0.03665969657872482
182,"'Glucose_Medium', 'BMI_Medium'",'Outcome',0.32276119402985076,0.31529850746268656,0.11194029850746269,0.3468208092485549,1.0999760577350617,0.010174175762976162,1.0482598071588958,0.13420569329660234
183,"'Glucose_Medium', 'Outcome'",'BMI_Medium',0.15858208955223882,0.5559701492537313,0.11194029850746269,0.7058823529411764,1.2696407422029212,0.023773390510135883,1.5097014925373131,0.25240206947524013
184,"'BMI_Medium', 'Outcome'",'Glucose_Medium',0.22201492537313433,0.5914179104477612,0.11194029850746269,0.5042016806722689,0.8525302865625746,-0.019363304744932044,0.82408929926638,-0.18189844030997604
185,'Glucose_Medium',"'BMI_Medium', 'Outcome'",0.5914179104477612,0.22201492537313433,0.11194029850746269,0.18927444794952683,0.8525302865625746,-0.019363304744932044,0.9596158313490912,-0.2974389135432817
186,'BMI_Medium',"'Glucose_Medium', 'Outcome'",0.5559701492537313,0.15858208955223882,0.11194029850746269,0.20134228187919465,1.2696407422029214,0.023773390510135883,1.0535400727455162,0.4782913165266105
187,'Outcome',"'Glucose_Medium', 'BMI_Medium'",0.31529850746268656,0.32276119402985076,0.11194029850746269,0.3550295857988166,1.099976057735062,0.010174175762976162,1.05003080925647,0.1327429609445958
188,"'BMI_Medium', 'BloodPressure_Medium'",'Outcome',0.3656716417910448,0.31529850746268656,0.14925373134328357,0.4081632653061224,1.2945296461779976,0.033958008465136996,1.1569094184251156,0.3586764705882353
189,"'BMI_Medium', 'Outcome'",'BloodPressure_Medium',0.22201492537313433,0.6399253731343284,0.14925373134328357,0.6722689075630252,1.05054266604601,0.007180747382490499,1.0986892460773054,0.061840527577937364
190,"'BloodPressure_Medium', 'Outcome'",'BMI_Medium',0.208955223880597,0.5559701492537313,0.14925373134328357,0.7142857142857143,1.2847555129434325,0.033080864335041205,1.5541044776119404,0.28018867924528296
191,'BMI_Medium',"'BloodPressure_Medium', 'Outcome'",0.5559701492537313,0.208955223880597,0.14925373134328357,0.2684563758389262,1.2847555129434325,0.033080864335041205,1.081336437080652,0.4991596638655461
192,'BloodPressure_Medium',"'BMI_Medium', 'Outcome'",0.6399253731343284,0.22201492537313433,0.14925373134328357,0.2332361516034985,1.05054266604601,0.007180747382490499,1.0146345269848476,0.1336139896373051
193,'Outcome',"'BMI_Medium', 'BloodPressure_Medium'",0.31529850746268656,0.3656716417910448,0.14925373134328357,0.47337278106508873,1.2945296461779978,0.033958008465136996,1.2045111521046452,0.33228882833787465
194,"'BloodPressure_Medium', 'Outcome'",'DiabetesPedigreeFunction_Low',0.208955223880597,0.625,0.11940298507462686,0.5714285714285714,0.9142857142857143,-0.01119402985074626,0.8749999999999999,-0.10595677385345273
195,"'BloodPressure_Medium', 'DiabetesPedigreeFunction_Low'",'Outcome',0.41044776119402987,0.31529850746268656,0.11940298507462686,0.2909090909090909,0.9226465841850457,-0.010010581421251954,0.9656046689628778,-0.12450216450216457
196,"'Outcome', 'DiabetesPedigreeFunction_Low'",'BloodPressure_Medium',0.17537313432835822,0.6399253731343284,0.11940298507462686,0.6808510638297872,1.0639538490168103,0.007177266651815534,1.128233830845771,0.07289309954751116
197,'BloodPressure_Medium',"'Outcome', 'DiabetesPedigreeFunction_Low'",0.6399253731343284,0.17537313432835822,0.11940298507462686,0.18658892128279883,1.0639538490168103,0.007177266651815534,1.0137885839619107,0.166936528497409
198,'Outcome',"'BloodPressure_Medium', 'DiabetesPedigreeFunction_Low'",0.31529850746268656,0.41044776119402987,0.11940298507462686,0.378698224852071,0.9226465841850456,-0.010010581421251954,0.9488983653162757,-0.10908815050826891
199,'DiabetesPedigreeFunction_Low',"'BloodPressure_Medium', 'Outcome'",0.625,0.208955223880597,0.11940298507462686,0.191044776119403,0.9142857142857144,-0.01119402985074626,0.9778597785977861,-0.19999999999999984
200,"'BloodPressure_Medium', 'Outcome'",'Age_Low',0.208955223880597,0.6697761194029851,0.10634328358208955,0.5089285714285715,0.7598487863111819,-0.03360993539763868,0.6724559023066486,-0.2854777672658468
201,"'BloodPressure_Medium', 'Age_Low'",'Outcome',0.4253731343283582,0.31529850746268656,0.10634328358208955,0.25,0.7928994082840237,-0.02777623078636668,0.9129353233830845,-0.31250000000000006
202,"'Outcome', 'Age_Low'",'BloodPressure_Medium',0.14925373134328357,0.6399253731343284,0.10634328358208955,0.7125,1.1134110787172011,0.010832033860548013,1.2524334847501621,0.11972914742997852
203,'BloodPressure_Medium',"'Outcome', 'Age_Low'",0.6399253731343284,0.14925373134328357,0.10634328358208955,0.1661807580174927,1.1134110787172014,0.010832033860548013,1.0203005949274606,0.28288337423870574
204,'Outcome',"'BloodPressure_Medium', 'Age_Low'",0.31529850746268656,0.4253731343283582,0.10634328358208955,0.33727810650887574,0.7928994082840236,-0.02777623078636668,0.867070895522388,-0.2761341222879685
205,'Age_Low',"'BloodPressure_Medium', 'Outcome'",0.6697761194029851,0.208955223880597,0.10634328358208955,0.15877437325905291,0.7598487863111818,-0.03360993539763868,0.9403479292280321,-0.4890351987845026
206,"'BMI_Medium', 'SkinThickness_Medium'",'Outcome',0.31902985074626866,0.31529850746268656,0.12313432835820895,0.38596491228070173,1.224125402263054,0.022544692581866782,1.1150852878464819,0.2688667496886675
207,"'BMI_Medium', 'Outcome'",'SkinThickness_Medium',0.22201492537313433,0.47201492537313433,0.12313432835820895,0.5546218487394957,1.175009134088418,0.018339969926486954,1.1854759222754152,0.19144684252597907
208,"'SkinThickness_Medium', 'Outcome'",'BMI_Medium',0.16044776119402984,0.5559701492537313,0.12313432835820895,0.7674418604651163,1.3803652255345715,0.033930162619737136,1.9093283582089555,0.32821548821548824
209,'BMI_Medium',"'SkinThickness_Medium', 'Outcome'",0.5559701492537313,0.16044776119402984,0.12313432835820895,0.22147651006711408,1.3803652255345715,0.033930162619737136,1.0783903757076687,0.6205755029284441
210,'SkinThickness_Medium',"'BMI_Medium', 'Outcome'",0.47201492537313433,0.22201492537313433,0.12313432835820895,0.2608695652173913,1.175009134088418,0.018339969926486954,1.05256804214223,0.28209658421672534
211,'Outcome',"'BMI_Medium', 'SkinThickness_Medium'",0.31529850746268656,0.31902985074626866,0.12313432835820895,0.3905325443786982,1.224125402263054,0.022544692581866782,1.1173199536299088,0.26740153579390635
212,"'BMI_Medium', 'Outcome'",'DiabetesPedigreeFunction_Low',0.22201492537313433,0.625,0.11940298507462686,0.5378151260504201,0.8605042016806722,-0.019356343283582086,0.8113636363636363,-0.17243945548699183
213,"'BMI_Medium', 'DiabetesPedigreeFunction_Low'",'Outcome',0.35074626865671643,0.31529850746268656,0.11940298507462686,0.3404255319148936,1.0796928112803728,0.008813210069057692,1.0380958112662495,0.11368534482758616
214,"'Outcome', 'DiabetesPedigreeFunction_Low'",'BMI_Medium',0.17537313432835822,0.5559701492537313,0.11940298507462686,0.6808510638297872,1.2246180208482078,0.021900757406994875,1.3912935323383084,0.22242647058823528
215,'BMI_Medium',"'Outcome', 'DiabetesPedigreeFunction_Low'",0.5559701492537313,0.17537313432835822,0.11940298507462686,0.21476510067114093,1.2246180208482078,0.021900757406994875,1.0501658374792704,0.41307773109243695
216,'Outcome',"'BMI_Medium', 'DiabetesPedigreeFunction_Low'",0.31529850746268656,0.35074626865671643,0.11940298507462686,0.378698224852071,1.0796928112803725,0.008813210069057692,1.0449893390191896,0.10779972752043591
217,'DiabetesPedigreeFunction_Low',"'BMI_Medium', 'Outcome'",0.625,0.22201492537313433,0.11940298507462686,0.191044776119403,0.8605042016806723,-0.019356343283582086,0.9617158671586716,-0.30181818181818176
218,"'BMI_Medium', 'Outcome'",'Age_Low',0.22201492537313433,0.6697761194029851,0.10261194029850747,0.46218487394957986,0.6900587533063365,-0.04608835486745379,0.6140100279850746,-0.3660161432994251
219,"'BMI_Medium', 'Age_Low'",'Outcome',0.3376865671641791,0.31529850746268656,0.10261194029850747,0.30386740331491713,0.9637451371408022,-0.0038601303185564623,0.9835791281686803,-0.05374624406319653
220,"'Outcome', 'Age_Low'",'BMI_Medium',0.14925373134328357,0.5559701492537313,0.10261194029850747,0.6875000000000001,1.236577181208054,0.01963132100690579,1.4208955223880602,0.2248803827751198
221,'BMI_Medium',"'Outcome', 'Age_Low'",0.5559701492537313,0.14925373134328357,0.10261194029850747,0.18456375838926176,1.236577181208054,0.01963132100690579,1.043302008476138,0.4308632543926666
222,'Outcome',"'BMI_Medium', 'Age_Low'",0.31529850746268656,0.3376865671641791,0.10261194029850747,0.3254437869822485,0.9637451371408022,-0.0038601303185564623,0.9818506153443309,-0.052080398234244256
223,'Age_Low',"'BMI_Medium', 'Outcome'",0.6697761194029851,0.22201492537313433,0.10261194029850747,0.1532033426183844,0.6900587533063364,-0.04608835486745379,0.9187389532600158,-0.5762970055710308
